"Kinase.Gene","aveSubstrateLog2FC","mS","Enrichment","m","z.score","p.value","p.adjust","status","Substrate.Gene","Substrate.Mod","Source","log2FC"
"755","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","NDRG2","S332","PhosphoSitePlus",-0.117865
"756","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","SIRT6","S338","PhosphoSitePlus",0.390973333333331
"757","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","BRAF","S365","PhosphoSitePlus",-0.107766666666666
"758","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","VIM","S39","PhosphoSitePlus",0.318292333333336
"759","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","LMNA","S404","PhosphoSitePlus",-0.00316812499999706
"760","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","HTT","S419","PhosphoSitePlus",0.116533333333331
"761","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","PDCD4","S457","PhosphoSitePlus",0.402896333333333
"762","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","CARHSP1","S52","PhosphoSitePlus",0.741800000000004
"763","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","ACAP1","S554","PhosphoSitePlus",0.0319999999999965
"764","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","FAM129A","S602","PhosphoSitePlus",-0.182160833333334
"765","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","PDCD4","S67","PhosphoSitePlus",1.47767944444444
"766","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","HSPB1","S82","PhosphoSitePlus",-0.915433333333334
"767","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","GSK3B","S9","PhosphoSitePlus",0.190808333333337
"768","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","AKT1S1","T246","PhosphoSitePlus",0.337959999999999
"769","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","PPP1CA","T320","PhosphoSitePlus",-0.135949999999999
"770","AKT1",0.121070980811403,0.121070980811403,154.360733816742,76,3.36652726237543,0.000380605287966543,0.0791658998970409,"Up","NDRG2","T348","PhosphoSitePlus",0.156885000000001
"771","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","CHD4","S1349","NetworKIN",-0.226346666666666
"772","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","CHD4","S1531","NetworKIN",-0.291725
"773","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","RAD9A","S272","NetworKIN",0.00571666666666525
"774","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","XPC","S351","NetworKIN",-0.573475
"775","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","NUP107","S37","NetworKIN",-0.166
"776","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","NBN","S397","NetworKIN",-0.18281
"777","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","NBN","S58","NetworKIN",-0.888203333333334
"778","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","RAD50","S635","NetworKIN",-0.0437666666666671
"779","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","CHD4","T1549","NetworKIN",-0.298528666666666
"780","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","WDHD1","T826","NetworKIN",-0.567870000000001
"781","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","MCM2","S108","PhosphoSitePlus",-0.157646166666666
"782","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","SUN2","S12","PhosphoSitePlus",0.254093999999995
"783","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","NPM1","S125","PhosphoSitePlus",0.167839999999994
"784","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","CGGBP1","S164","PhosphoSitePlus",-0.0816799999999994
"785","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","PRKDC","S2612","PhosphoSitePlus",-0.35194
"786","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","PHF14","S294","PhosphoSitePlus",-0.473649999999999
"787","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","CHEK1","S296","PhosphoSitePlus",-0.565446666666667
"788","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","FARSA","S301","PhosphoSitePlus",0.232613333333338
"789","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","CHEK1","S317","PhosphoSitePlus",-1.05176666666667
"790","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","NBN","S343","PhosphoSitePlus",-0.964549999999999
"791","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","GPS1","S474","PhosphoSitePlus",-0.021167083333334
"792","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","MARCKSL1","S71","PhosphoSitePlus",-0.0696666666666673
"793","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","DCK","S74","PhosphoSitePlus",-0.610633333333333
"794","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","SMC1A","S957","PhosphoSitePlus",0.0392199999999981
"795","ATR",-0.27925785,-0.27925785,-356.042764014888,25,-4.49522466383119,3.47482657690145e-06,0.000754037367187615,"Down","CCAR2","T454","PhosphoSitePlus",-0.0940583333333338
"796","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","RBM39","S136","NetworKIN",-0.0256083333333334
"797","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","SON","S1769","NetworKIN",-0.178187499999999
"798","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","PPIG","S256","NetworKIN",-0.28233
"799","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","SNRNP70","S266","NetworKIN",-0.291433333333333
"800","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","SNRNP70","S268","NetworKIN",-0.291433333333333
"801","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","SON","S283","NetworKIN",-0.0841106666666663
"802","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","BCLAF1","S285","NetworKIN",0.169276861111111
"803","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","PPIG","S290","NetworKIN",-0.0917733333333333
"804","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","RSRC2","S30","NetworKIN",-1.18176666666667
"805","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","PPIG","S356","NetworKIN",0.151380833333331
"806","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","PPIG","S397","NetworKIN",-0.108841666666667
"807","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","PPIG","S413","NetworKIN",-1.30475
"808","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","PPIG","S415","NetworKIN",-1.34830833333333
"809","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","MORC3","S560","NetworKIN",-0.420947333333333
"810","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","BCLAF1","S564","NetworKIN",-0.0598666666666666
"811","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","BCLAF1","S648","NetworKIN",-0.162198333333334
"812","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","PPIG","S687","NetworKIN",-0.0751122222222219
"813","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","PPIG","S717","NetworKIN",-1.33636666666667
"814","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","PPIG","S745","NetworKIN",0.132865500000001
"815","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","RBM39","S97","NetworKIN",-0.172923333333333
"816","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","PPIG","T358","NetworKIN",0.0388106666666651
"817","CLK1",-0.302788357323232,-0.302788357323232,-386.043234426145,22,-4.57121851863796,2.42448154061879e-06,0.000528536975854896,"Down","RBM17","S222","PhosphoSitePlus",0.262279999999999
"818","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","SMC3","S1065","NetworKIN",-0.208788333333334
"819","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","SMC3","S1067","NetworKIN",0.0484758333333324
"820","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","MCM2","S108","NetworKIN",-0.157646166666666
"821","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","PARP1","S179","NetworKIN",-0.169849333333333
"822","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","CHAF1A","S199","NetworKIN",-0.587766666666668
"823","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","CHEK1","S317","NetworKIN",-1.05176666666667
"824","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","TAOK3","S324","NetworKIN",0.141946666666667
"825","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","XPC","S351","NetworKIN",-0.573475
"826","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","SMC1A","S360","NetworKIN",-0.350686666666667
"827","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","MDC1","S372","NetworKIN",-0.206635
"828","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","TRIM28","S440","NetworKIN",-0.250233333333333
"829","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","TRIM28","S501","NetworKIN",-0.554800000000001
"830","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","NBN","S58","NetworKIN",-0.888203333333334
"831","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","VHL","S68","NetworKIN",-0.532116666666666
"832","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","HUWE1","T3822","NetworKIN",0.0061200000000051
"833","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","SMC3","S1083","PhosphoSitePlus",-0.152389166666667
"834","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","PNKP","S114","PhosphoSitePlus",0.0116666666666691
"835","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","TP53BP1","S1219","PhosphoSitePlus",-0.0754366666666671
"836","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","CHD4","S1349","PhosphoSitePlus",-0.226346666666666
"837","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","UBR5","S174","PhosphoSitePlus",0.183649999999997
"838","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","PPM1G","S183","PhosphoSitePlus",-0.424886666666667
"839","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","PRKDC","S2612","PhosphoSitePlus",-0.35194
"840","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","HUWE1","S2636","PhosphoSitePlus",0.0285133333333271
"841","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","RAD9A","S272","PhosphoSitePlus",0.00571666666666525
"842","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","KHSRP","S274","PhosphoSitePlus",0.0519400000000026
"843","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","NBN","S343","PhosphoSitePlus",-0.964549999999999
"844","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","GIT2","S384","PhosphoSitePlus",-0.199897777777778
"845","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","NBN","S397","PhosphoSitePlus",-0.18281
"846","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","GPS1","S474","PhosphoSitePlus",-0.021167083333334
"847","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","RAD50","S635","PhosphoSitePlus",-0.0437666666666671
"848","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","DCK","S74","PhosphoSitePlus",-0.610633333333333
"849","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","TRIM28","S824","PhosphoSitePlus",-0.2016
"850","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","EIF4EBP1","S94","PhosphoSitePlus",0.311575000000004
"851","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","PBRM1","S948","PhosphoSitePlus",-1.16733333333333
"852","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","SMC1A","S957","PhosphoSitePlus",0.0392199999999981
"853","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","ATM","T1885","PhosphoSitePlus",-0.0260290666666662
"854","ATM",-0.259180416966967,-0.259180416966967,-330.444827371729,37,-5.07660378694497,1.92120476646961e-07,4.26507458156253e-05,"Down","PRKDC","T2638","PhosphoSitePlus",-0.237746
